filename,label
audio_706.wav,4.274238153594771
audio_800.wav,3.739299347157815
audio_68.wav,3.1563589324321244
audio_1267.wav,3.58653056290288
audio_683.wav,3.228600884237146
audio_1242.wav,2.7330949757135685
audio_908.wav,3.249849445144649
audio_888.wav,3.2852406190666965
audio_137.wav,3.7967073662341786
audio_770.wav,3.7362810736498764
audio_735.wav,2.854999162774388
audio_1026.wav,3.391652419834065
audio_1214.wav,3.0159183529602362
audio_1122.wav,3.301470732443635
audio_1022.wav,3.327350093626135
audio_726.wav,3.230892636886824
audio_1205.wav,3.146921202377831
audio_1116.wav,2.561210058225561
audio_1240.wav,3.295589713480838
audio_151.wav,3.9959645587994093
audio_437.wav,3.633892340183837
audio_1217.wav,3.231845163262755
audio_831.wav,3.310607156667905
audio_1315.wav,2.9334706488654905
audio_1323.wav,2.763050121334501
audio_1256.wav,3.54594145961213
audio_1033.wav,3.215087687497152
audio_858.wav,2.949584086490422
audio_274.wav,3.6497764931686896
audio_196.wav,2.972881964543571
audio_1193.wav,3.0958208486545957
audio_138.wav,4.050958454431124
audio_644.wav,2.5089686225126595
audio_1012.wav,3.0840646153040154
audio_1101.wav,3.742067757165897
audio_805.wav,2.9885247176489256
audio_709.wav,4.715469083204377
audio_1293.wav,4.5620061486406
audio_1123.wav,3.232469774188237
audio_1048.wav,3.185735310881288
audio_820.wav,3.3540969282124555
audio_767.wav,3.6106498452922504
audio_841.wav,4.151597971365633
audio_1286.wav,2.9050021744328967
audio_665.wav,3.394838812735676
audio_1311.wav,2.9517757371462534
audio_29.wav,3.013800458042884
audio_1289.wav,3.149534379638449
audio_177.wav,2.918866592121389
audio_599.wav,3.4096544380500626
audio_920.wav,3.4883576228330737
audio_971.wav,2.905452885939489
audio_1275.wav,3.5189693024415716
audio_1291.wav,2.7089596401764764
audio_320.wav,4.231126945276946
audio_545.wav,3.1249971875075047
audio_287.wav,4.310273004773006
audio_172.wav,3.2971406635676592
audio_322.wav,3.3581463375135003
audio_541.wav,2.879819044945417
audio_148.wav,4.605176647426648
audio_1317.wav,3.0012644845352603
audio_1243.wav,3.692967589032112
audio_348.wav,4.478212761835643
audio_662.wav,3.6561602501125496
audio_540.wav,2.5683616990064024
audio_733.wav,3.7316885841538334
audio_1297.wav,3.2648227878927543
audio_949.wav,3.7179103560429607
audio_1035.wav,3.762829311270171
audio_882.wav,3.720459671376805
audio_401.wav,3.511314625878448
audio_113.wav,2.9320413263432683
audio_435.wav,3.297829706363421
audio_719.wav,2.778956659945221
audio_698.wav,2.89740161806859
audio_959.wav,3.927755700453783
audio_1166.wav,2.5779153501379755
audio_543.wav,2.836956648858646
audio_89.wav,3.105639852952703
audio_884.wav,4.358459387983582
audio_19.wav,2.8100392410393455
audio_641.wav,3.0110892659272563
audio_1115.wav,3.2750300527040905
audio_811.wav,3.0495509797827913
audio_75.wav,3.942511850451202
audio_1138.wav,2.7989850366064686
audio_66.wav,3.7104336072525173
audio_500.wav,2.956976396202343
audio_922.wav,3.8086366085569003
audio_656.wav,3.38338494566969
audio_218.wav,3.315650760044413
audio_1278.wav,3.0171361962698002
audio_525.wav,2.645961379825691
audio_290.wav,3.636350519194856
audio_1195.wav,3.8414994035140193
audio_572.wav,3.5755331717565664
audio_1089.wav,3.512574323853828
audio_488.wav,4.336285791209986
audio_759.wav,3.1497039920025185
audio_103.wav,3.502655404536984
audio_1280.wav,4.574815759969413
audio_153.wav,2.7411981582012634
audio_300.wav,4.35729524840843
audio_20.wav,2.7338751246036654
audio_10.wav,3.1831624044005813
audio_1292.wav,3.5644759447569156
audio_281.wav,3.8242743374439723
audio_261.wav,3.6835330953462746
audio_1081.wav,3.602885976388389
audio_276.wav,4.277267092745004
audio_159.wav,3.1658639900404606
audio_1124.wav,3.439604892523805
audio_690.wav,3.1937334278588425
audio_1061.wav,4.0185324675324665
audio_521.wav,4.334190152039224
audio_263.wav,2.9798044781531856
audio_1068.wav,3.204471615172078
audio_4.wav,3.4148082853831596
audio_676.wav,3.7874397171599195
audio_165.wav,3.9742205000684545
audio_282.wav,4.29955821571393
audio_1179.wav,4.267812971342384
audio_217.wav,3.18899260079007
audio_388.wav,3.0179072737738437
audio_550.wav,3.167938247669816
audio_499.wav,2.8767455558127377
audio_1190.wav,4.094896501175518
audio_433.wav,3.113004738575483
audio_885.wav,3.6153030864436215
audio_48.wav,3.31962269231694
audio_308.wav,3.5448899399075375
audio_746.wav,2.946701167285708
audio_1019.wav,3.4825288714553424
audio_487.wav,3.9742205000684545
audio_198.wav,3.0463654535537588
audio_958.wav,4.211725979036618
audio_72.wav,2.389290007820466
audio_1321.wav,4.213499933531572
audio_1159.wav,3.8192554665227947
audio_428.wav,3.0824978655711726
audio_1058.wav,4.538674829337591
audio_408.wav,3.216989291052472
audio_857.wav,3.0889080172261263
audio_692.wav,3.157875235565437
audio_633.wav,4.1164716599190285
audio_1173.wav,3.669396729176333
audio_554.wav,2.887559444941024
audio_180.wav,3.214196168022173
audio_1013.wav,4.047891291578792
audio_386.wav,3.9742205000684545
audio_519.wav,3.388319290212382
audio_564.wav,4.326992935750212
audio_1054.wav,3.4276641216199413
audio_556.wav,3.2596045233531163
audio_1183.wav,3.7020237671495018
audio_306.wav,4.055702709425079
audio_713.wav,3.2424301487036384
audio_225.wav,3.3090774977387896
audio_1091.wav,2.8356958821530007
audio_107.wav,4.133759797048495
audio_286.wav,4.520254576036279
audio_546.wav,3.7538301179970586
audio_580.wav,2.970013049037535
audio_235.wav,3.5124817710556697
audio_109.wav,4.199263888888889
audio_932.wav,4.493084297122527
audio_330.wav,3.281513118497247
audio_569.wav,3.815457754964334
audio_158.wav,4.0750298427063125
audio_321.wav,4.568963430589835
audio_360.wav,3.0017130411484474
audio_391.wav,3.13799327800282
audio_448.wav,4.322333362625029
audio_1215.wav,4.222048853895193
audio_422.wav,3.9742205000684545
audio_998.wav,3.6087358477149496
audio_702.wav,3.7700048918628744
audio_897.wav,3.766679977186556
audio_394.wav,4.526341970488804
audio_1169.wav,3.543914882265042
audio_95.wav,3.1737012554828
audio_604.wav,3.3382963342789562
audio_221.wav,3.39018672492023
audio_34.wav,3.558437798782308
audio_179.wav,3.3530576654404562
audio_21.wav,4.098966391956124
audio_1176.wav,4.101800410181983
audio_285.wav,3.8322198699530325
audio_1178.wav,4.256939153439152
audio_135.wav,3.084331780998332
audio_512.wav,3.263437858954048
audio_529.wav,3.693598130914896
audio_762.wav,3.67550160201428
audio_379.wav,3.9742205000684545
